agree,You agree.,You agree with (Target).,(Player) agrees.,(Player) agrees with (Target).
amaze,You are amazed!,You are amazed by (Target)!,(Player) is amazed!,(Player) is amazed by (Target)!
angry,You raise your fist in anger.,You raise your fist in anger at (Target).,(Player) raises their fist in anger.,(Player) raises their fist in anger at (Target)!
apologize,You apologize to everyone. Sorry!,You apologize to (Target). Sorry!,(Player) apologizes to everyone. Sorry!,(Player) apologizes to (Target). Sorry!
applaud,You applaud. Bravo!,You applaud at (Target). Bravo!,(Player) applauds. Bravo!,(Player) applauds at (Target). Bravo!
applause,You applaud. Bravo!,You applaud at (Target). Bravo!,(Player) applauds. Bravo!,(Player) applauds at (Target). Bravo!
attacktarget,You tell everyone to attack something.,You tell everyone to attack (Target).,(Player) tells everyone to attack something.,(Player) tell everyone to attack (Target).
bark,You bark. Woof woof!,You bark at (Target).,(Player) barks. Woof woof!,(Player) barks at (Target).
bashful,You are bashful.,You are so bashful... too bashful to get (Target)'s attention.,(Player) is bashful.,(Player) is so bashful... too bashful to get (Target)'s attention.
beckon,You beckon everyone over to you.,You beckon (Target) over.,(Player) beckons everyone over to them.,(Player) beckons (Target) over.
beg,You beg everyone around you. How pathetic.,You beg (Target). How pathetic.,(Player) bgs everyone around them. How pathetic.,(Player) begs (Target). How pathetic.
belch,You let out a loud belch.,You burp rudely in (Target)'s face.,(Player) lets out a loud belch.,(Player) burps rudely in (Target)'s face.
bite,You look around for someone to bite.,You bite (Target). Ouch!,(Player) looks around for someone to bite.,(Player) bites (Target). Ouch!
bleed,Blood oozes from your wounds.,,Blood oozes from (Player)'s wounds.,
blink,You blink your eyes.,You blink at (Target).,(Player) blinks their eyes.,(Player) blinks at (Target).
blood,Blood oozes from your wounds.,,Blood oozes from (Player)'s wounds.,
blow,You blow a kiss into the wind.,You blow a kiss to (Target).,(Player) blows a kiss into the wind.,(Player) blows a kiss to (Target).
blush,You blush.,You blush at (Target).,(Player) blushes.,(Player) blushes at (Target).
boggle,You boggle at the situation.,You boggle at (Target).,(Player) boggles at the situation.,(Player) boggles at (Target).
bonk,You bonk yourself on the noggin. Doh!,You bonk (Target) on the noggin. Doh!,(Player) bonks themself on the noggin. Doh!,(Player) bonks (Target) on the noggin. Doh!
bored,You are overcome with boredom. Oh the drudgery!,You are terribly bored with (Target).,(Player) is overcome with boredome. Oh the drudgery!,(Player) is terribly bored with (Target).
bounce,You bounce up and down.,You bounce up and down in front of (Target).,(Player) bounces up and down.,(Player) bounces up and down in front of (Target).
bow,You bow down graciously.,You bow before (Target).,(Player) bows graciously.,(Player) bows before (Target).
bravo,You applaud. Bravo!,You applaud at (Target). Bravo!,(Player) applauds. Bravo!,(Player) applauds at (Target). Bravo!
burp,You let out a loud belch.,You burp rudely in (Target)'s face.,(Player) lets out a loud belch.,(Player) burps rudely in (Target)'s face.
bye,You wave goodbye to everyone. Farewell!,You wave goodbye to (Target). Farewell!,(Player) waves goodbye to everyone. Farewell!,(Player) waves goodbye to (Target). Farewell!
cackle,You cackle maniacally at the situation.,You cackle maniacally at (Target).,(Player) cackles maniacally at the situation.,(Player) cackles maniacally at (Target).
calm,You remain calm.,You try to calm (Target) down.,(Player) remains calm.,(Player) tries to calm (Target) down.
cat,"You scratch yourself. Ah, much better!",You scratch (Target). How catty!,"(Player) scratches themself. Ah, much better!",(Player) scratches (Target). How catty!
catty,"You scratch yourself. Ah, much better!",You scratch (Target). How catty!,"(Player) scratches themself. Ah, much better!",(Player) scratches (Target). How catty!
charge,You start to charge.,,(Player) starts to charge.,
cheer,You cheer!,You cheer at (Target).,(Player) cheers!,(Player) cheers at (Target).
chew,You begin to eat.,You begin to eat in front of (Target).,(Player) begins to eat.,(Player) begins to eat in front of (Target).
chicken,"With arms flapping, you strut around. Cluck, Cluck, Chicken!","With arms flapping, you strut around (Target). Cluck, Cluck, Chicken!","With arms flapping, (Player) struts around. Cluck, Cluck, Chicken!","With arms flapping, (Player) struts around (Target). Cluck, Cluck, Chicken!"
chuckle,You let out a hearty chuckle.,You chuckle at (Target).,(Player) lets out a hearty chuckle.,(Player) chuckles at (Target).
clap,You clap excitedly.,You clap excitedly for (Target).,(Player) claps excitedly.,(Player) claps excitedly for (Target).
cold,You let everyone know that you are cold.,You let (Target) know that you are cold.,(Player) lets everyone know that they are cold.,(Player) lets (Target) know that they are cold.
comfort,You need to be comforted.,You comfort (Target).,(Player) needs to be comforted.,(Player) comforts (Target).
commend,You commend everyone on a job well done.,You commend (Target) on a job well done.,(Player) commends everyone on a job well done.,(Player) commends (Target) on a job well done.
confused,You are hopelessly confused.,You look at (Target) with a confused look.,(Player) is hopelessly confused.,(Player) looks at (Target) with a confused look.
cong,You congratulate everyone around you.,You congratulate (Target).,(Player) congratulates everyone around them.,(Player) congratulates (Target).
congrats,You congratulate everyone around you.,You congratulate (Target).,(Player) congratulates everyone around them.,(Player) congratulates (Target).
congratulate,You congratulate everyone around you.,You congratulate (Target).,(Player) congratulates everyone around them.,(Player) congratulates (Target).
cough,You let out a hacking cough.,You cough at (Target).,(Player) lets out a hacking cough.,(Player) coughs at (Target).
cower,You cower in fear.,You cower in fear at the sight of (Target).,(Player) cowers in fear.,(Player) cowers in fear at the sight of (Target).
crack,You crack your knuckles.,You crack your knuckles while staring at (Target).,(Player) cracks their knuckles.,(Player) cracks their knuckles while staring at (Target).
cringe,You cringe in fear.,You cringe away from (Target).,(Player) cringes in fear.,(Player) cringes away from (Target).
cry,You cry.,You cry on (Target)'s shoulder.,(Player) cries.,(Player) cries on (Target)'s shoulder.
cuddle,You need to be cuddled.,You cuddle up against (Target).,(Player) needs to be cuddled.,(Player) cuddles up against (Target).
curious,You express your curiosity to those around you.,You are curious what (Target) is up to.,(Player) expresses their curiosity to those around them.,(Player) is curious what (Target) is up to.
curtsey,You curtsey.,You curtsey before (Target).,(Player) curtseys.,(Player) curtseys before (Target).
dance,You burst into dance.,You dance with (Target).,(Player) bursts into dance.,(Player) dances with (Target).
disappointed,You frown.,You frown with disappointment at (Target).,(Player) frowns.,(Player) frowns with disappointment at (Target).
disappointment,You frown.,You frown with disappointment at (Target).,(Player) frowns.,(Player) frowns with disappointment at (Target).
doh,You bonk yourself on the noggin. Doh!,You bonk (Target) on the noggin. Doh!,(Player) bonks themself on the noggin. Doh!,(Player) bonks (Target) on the noggin. Doh!
doom,You threaten everyone with the wrath of doom.,You threaten (Target) with the wrath of doom.,(Player) threatens everyone with the wrath of doom.,(Player) threatens (Target) with the wrath of doom.
drink,You raise a drink in the air before chugging it down. Cheers!,You raise a drink to (Target). Cheers!,(Player) raises a drink in the air before chugging it down.,(Player) raises a drink to (Target). Cheers!
drool,A tendril of drool runs down your lip.,You look at (Target) and begin to drool.,A tendril of drool runs down (Player)'s lip.,(Player) looks at (Target) and begins to drool.
duck,You duck for cover.,You duck behind (Target).,(Player) ducks for cover.,(Player) ducks behind (Target).
eat,You begin to eat.,You begin to eat in front of (Target).,(Player) begins to eat.,(Player) begins to eat in front of (Target).
excited,You talk excitedly with everyone.,You talk excitedly with (Target).,(Player) talks excitedly with everyone.,(Player) talks excitedly with (Target).
eye,You cross your eyes.,You eye (Target) up and down.,(Player) crosses their eyes.,(Player) eyes (Target) up and down.
farewell,You wave goodbye to everyone. Farewell!,You wave goodbye to (Target). Farewell!,(Player) waves goodbye to everyone. Farewell!,(Player) waves goodbye to (Target). Farewell!
fart,You fart loudly. Whew...what stinks?,You brush up against (Target) and fart loudly.,(Player) farts loudly. Whew...what stinks?,(Player) brushes up against (Target) and farts loudly.
fear,You cower in fear.,You cower in fear at the sight of (Target).,(Player) cowers in fear.,(Player) cowers in fear at the sight of (Target).
feast,You begin to eat.,You begin to eat in front of (Target).,(Player) begins to eat.,(Player) begins to eat in front of (Target).
fidget,You fidget.,You fidget impatiently while waiting for (Target).,(Player) fidgets.,(Player) fidgets impatiently while waiting for (Target).
flap,"With arms flapping, you strut around. Cluck, Cluck, Chicken!","With arms flapping, you strut around (Target). Cluck, Cluck, Chicken!","With arms flapping, (Player) struts around. Cluck, Cluck, Chicken!","With arms flapping, (Player) struts around (Target). Cluck, Cluck, Chicken!"
flee,You yell for everyone to flee!,,(Player) yells for everyone to flee!,
flex,You flex your muscles. Oooooh so strong!,You flex at (Target). Oooooh so strong!,(Player) flexes their muscles. Oooooh so strong!,(Player) flexes at (Target). Oooooh so strong!
flirt,You flirt.,You flirt with (Target).,(Player) firts.,(Player) flirts with (Target).
flop,You flop about helplessly.,You flop about helplessly around (Target).,(Player) fops about helplessly.,(Player) flops about helplessly around (Target).
followme,You motion for everyone to follow.,You motion for (Target) to follow.,(Player) motions for everyone to follow.,(Player) motions for (Target) to follow.
food,You are hungry!,You are hungry. Maybe (Target) has some food...,(Player) is hungry!,(Player) is hungry. Maybe (Target) has some food...
frown,You frown.,You frown with disappointment at (Target).,(Player) frowns.,(Player) frowns with disappointment at (Target).
gasp,You gasp.,You gasp at (Target).,(Player) gasps.,(Player) gasps at (Target).
gaze,You gaze off into the distance.,You gaze eagerly at (Target).,(Player) gazes off into the distance.,(Player) gazes eagerly at (Target).
giggle,You giggle.,You giggle at (Target).,(Player) giggles.,(Player) giggles at (Target).
glad,You are filled with happiness!,You are very happy with (Target)!,(Player) is filled with hapiness!,(Player) is very happy with (Target)!
glare,You glare angrily.,You glare angrily at (Target).,(Player) glares angrily.,(Player) glares angrily at (Target).
gloat,You gloat over everyone's misfortune.,You gloat over (Target)'s misfortune.,(Player) goats over everyone's misfortune.,(Player) gloats over (Target)'s misfortune.
golfclap,"You clap half heartedly, clearly unimpressed.","You clap for (Target), clearly unimpressed.","(Player) claps half heartedly, clearly unimpressed.","(Player) claps for (Target), clearly unimpressed."
goodbye,You wave goodbye to everyone. Farewell!,You wave goodbye to (Target). Farewell!,(Player) waves goodbye to everyone. Farewell!,(Player) waves goodbye to (Target). Farewell!
greet,You greet everyone warmly.,You greet (Target) warmly.,(Player) greets everyone warmly.,(Player) greets (Target) warmly.
greetings,You greet everyone warmly.,You greet (Target) warmly.,(Player) greets everyone warmly.,(Player) greets (Target) warmly.
grin,You grin wickedly.,You grin wickedly at (Target).,(Player) grins wickedly.,(Player) gins wickedly at (Target).
groan,You begin to groan.,You look at (Target) and groan.,(Player) begins to groan.,(Player) looks at (Target) and groans.
grovel,"You grovel on the ground, wallowing in subservience.",You grovel before (Target) like a subservient peon.,"(Player) grovels on the ground, wallowing in subservience.",(Player) grovels before (Target) like a subservient peon.
growl,You growl menacingly.,You growl menacingly at (Target).,(Player) growls menacingly.,(Player) growls menacingly at (Target)
guffaw,You let out a boisterous guffaw!,You take one look at (Target) and let out a guffaw!,(Player) lets out a boisterous guffaw!,(Player) takes one look at (Target) and lets out a guffaw!
hail,You hail those around you.,You hail (Target).,(Player) hails those around you.,(Player) hails (Target).
happy,You are filled with happiness!,You are very happy with (Target)!,(Player) is filled with hapiness!,(Player) is very happy with (Target)!
healme,You call out for healing!,,(Player) calls out for healing!,
hello,You greet everyone with a hearty hello!,You greet (Target) with a hearty hello!,(Player) greets everyone with a hearty hello!,(Player) greets (Target) with a hearty hello!
helpme,You cry out for help!,,(Player) cries out for help!,
hi,You greet everyone with a hearty hello!,You greet (Target) with a hearty hello!,(Player) greets everyone with a hearty hello!,(Player) greets (Target) with a hearty hello!
hug,You need a hug!,You hug (Target).,(Player) needs a hug!,(Player) hugs (Target)
hungry,You are hungry!,You are hungry. Maybe (Target) has some food...,(Player) is hungry!,(Player) is hungry. Maybe (Target) has some food...
impatient,You fidget.,You fidget impatiently while waiting for (Target).,(Player) fidgets.,(Player) fidgets impatiently while waiting for (Target).
incoming,You yell incoming enemies!,,(Player) yells incomming enemies!,
insult,You think everyone around you is a son of a motherless ogre.,You think (Target) is the son of a motherless ogre.,(Player) thinks everyone around them is a son of a motherless ogre.,(Player) thinks (Target) is the son of a motherless ogre.
introduce,You introduce yourself to everyone.,You introduce yourself to (Target).,(Player) introduces themself to everyone.,(Player introduces themself to (Target).
jk,You were just kidding!,You let (Target) know that you were just kidding!,(Player) was just kidding!,(Player) lets (Target) know that they were just kidding!
kiss,You blow a kiss into the wind.,You blow a kiss to (Target).,(Player) blows a kiss into the wind.,(Player) blows a kiss to (Target).
kneel,You kneel down.,You kneel before (Target).,(Player) kneels down.,(Player) kneels before (Target).
knuckles,You crack your knuckles.,You crack your knuckles while staring at (Target).,(Player) cracks their knucles.,(Player) cracks their knucles while staring at (Target).
laugh,You laugh.,You laugh at (Target).,(Player) laughs.,(Player) laughs at (Target).
lavish,You praise the Light.,You lavish praise upon (Target).,(Player) praises the Light.,(Player) lavishes parise upon (Target).
lay,You lie down.,You lie down before (Target).,(Player) lies down.,(Player) lies down before (Target).
laydown,You lie down.,You lie down before (Target).,(Player) lies down.,(Player) lies down before (Target).
lick,You lick your lips.,You lick (Target).,(Player) licks their lips.,(Player) licks (Target).
lie,You lie down.,You lie down before (Target).,(Player) lies down.,(Player) lies down before (Target).
liedown,You lie down.,You lie down before (Target).,(Player) lies down.,(Player) lies down before (Target).
listen,You are listening!,You listen intently to (Target).,(Player) is listening!,(Player) listens intently to (Target).
lol,You laugh.,You laugh at (Target).,(Player) laughs.,(Player) laughs at (Target).
lost,You are hopelessly lost.,You want (Target) to know that you are hopelessly lost.,(Player) is hopelessly lost.,(Player) wants (Target) to know that you are hopelessly lost.
love,You feel the love.,You love (Target).,(Player) feels the love.,(Player) loves (Target).
mad,You raise your fist in anger.,You raise your fist in anger at (Target).,(Player) raises their fist in anger.,(Player) raises their fist in anger at (Target).
massage,You need a massage!,You massage (Target)'s shoulders.,(Player) needs a massage!,(Player) massages (Target)'s shoulders.
moan,You moan suggestively.,You moan suggestively at (Target).,(Player) moans suggestively.,(Player) moans suggestively at (Target).
mock,You mock life and all it stands for.,You mock the foolishness of (Target).,(Player) mocks life and all it stands for.,(Player) mocks the foolishness of (Target).
moo,Mooooooooooo.,You moo at (Target). Mooooooooooo.,(Player) moos. Mooooooooooo.,(Player) moos at (Target). Mooooooooooo.
moon,You drop your trousers and moon everyone.,You drop your trousers and moon (Target).,(Player) drops their trousers and moons everyone.,(Player) drops their trousers and moons (Target).
mourn,"In quiet contemplation, you mourn the loss of the dead.","In quiet contemplation, you mourn the death of (Target).","In quiet contemplation, (Player) mourns the loss of the dead.","In quiet contemplation, (Player) mourns the death of (Target)."
no,"You clearly state, NO.",You tell (Target) NO. Not going to happen.,"(Player) clearly states, NO.",(Player) tells (Target) NO. Not going to happen.
nod,You nod.,You nod at (Target).,(Player) nods.,(Player) nods at (Target).
nosepick,"With a finger deep in one nostril, you pass the time.",You pick your nose and show it to (Target).,"With a finger deep in one nostril, (Player) passes the time.",(Player) picks their nose and shows it to (Target).
oom,You announce that you have low mana!,,(Player) announces that they have low mana!,
openfire,You give the order to open fire.,,(Player) gives the order to open fire.,
panic,You run around in a frenzied state of panic.,You take one look at (Target) and panic.,(Player) runs around in a frenzied state of panic.,(Player) takes one look at (Target) and panics.
party,You raise a drink in the air before chugging it down. Cheers!,You raise a drink to (Target). Cheers!,(Player) raises a drink in the air before chugging it down.,(Player) raises a drink to (Target). Cheers!
pat,You need a pat.,You gently pat (Target).,(Player) needs a pat.,(Player) gently pats (Target).
peer,"You peer around, searchingly.",You peer at (Target) searchingly.,"(Player) peers around, searchingly.",(Player) peers at (Target) searchingly.
peon,"You grovel on the ground, wallowing in subservience.",You grovel before (Target) like a subservient peon.,"(Player) grovels on the ground, wallowing in subservience.",(Player) grovels before (Target) like a subservient peon.
pest,You shoo the measly pests away.,You shoo (Target) away. Be gone pest!,(Player) shoos the measly pests away.,(Player) shoos (Target) away. Be gone pest!
pick,"With a finger deep in one nostril, you pass the time.",You pick your nose and show it to (Target).,"With a finger deep in one nostril, (Player) passes the time.",(Player) picks their nose and shows it to (Target).
pity,You pity those around you.,You look down upon (Target) with pity.,(Player) pities those around them.,(Player) looks down upon (Target) with pity.
pizza,You are hungry!,You are hungry. Maybe (Target) has some food...,(Player) is hungry!,(Player) is hungry. Maybe (Target) has some food...
plead,You drop to your knees and plead in desperation.,You plead with (Target).,(Player) dops to their knees and pleads in desperation.,(Player) pleads with (Target).
point,You point over yonder.,You point at (Target).,(Player) points over yonder.,(Player) points at (Target).
poke,You poke your belly and giggle.,You poke (Target). Hey!,(Player) pkes their belly and giggles.,(Player) pokes (Target). Hey!
ponder,You ponder the situation.,You ponder (Target)'s actions.,(Player) ponders the situation.,(Player) ponders (Target)'s actions.
pounce,You pounce out from the shadows.,You pounce on top of (Target).,(Player) pounces out from the shadows.,(Player) pounces on top of (Target).
praise,You praise the Light.,You lavish praise upon (Target).,(Player) parises the Light.,(Player) lavishes parise upon (Target).
pray,You pray to the Gods.,You say a prayer for (Target).,(Player) prays to the Gods.,(Player) says a prayer for (Target).
purr,You purr like a kitten.,You purr at (Target).,(Player) purrs like a kitten.,(Player) purrs at (Target).
puzzled,You are puzzled. What's going on here?,You are puzzled by (Target).,(Player) is puzzled. What's going on here?,(Player) is puzzled by (Target).
question,You want to know the meaning of life.,You question (Target).,(Player) wants to know the meaning of life.,(Player) questions (Target).
raise,You raise your hand in the air.,You look at (Target) and raise your hand.,(Player) raises their hand in the air.,(Player) looks at (Target) and raises their hand.
rasp,You make a rude gesture.,You make a rude gesture at (Target).,(Player) makes a rude gesture.,(Player) makes a rude gesture at (Target).
rdy,You let everyone know that you are ready!,You let (Target) know that you are ready!,(Player) lets everyone know that they are ready!,(Player) lets (Target) know that they are ready!
ready,You let everyone know that you are ready!,You let (Target) know that you are ready!,(Player) lets everyone know that they are ready!,(Player) lets (Target) know that they are ready!
rear,You shake your rear.,You shake your rear at (Target).,(Player) shakes their rear.,(Player) shakes their read at (Target).
roar,You roar with bestial vigor. So fierce!,You roar with bestial vigor at (Target). So fierce!,(Player) roars with bestial vigor. So fierce!,(Player) roars with bestial vigor at (Target). So fierce!
rofl,You roll on the floor laughing.,You roll on the floor laughing at (Target).,(Player) rolls on the floor laughing.,(Player) rolls on the floor laughing with (Target).
rude,You make a rude gesture.,You make a rude gesture at (Target).,(Player) makes a rude gesture.,(Player) makes a rude gesture at (Target).
salute,You stand at attention and salute.,You salute (Target) with respect.,(Player) stands at attention and salutes.,(Player) salutes (Target) with respect.
scared,You are scared!,You are scared of (Target).,(Player) is scared!,(Player) is scared of (Target).
scratch,"You scratch yourself. Ah, much better!",You scratch (Target). How catty!,"(Player) scratches themself. Ah, much better!",(Player) scratches (Target). How catty!
sexy,You're too sexy for your tunic...so sexy it hurts.,You think (Target) is a sexy devil.,(Player)'s too sexy for their tunic... so sexy it hurts.,(Player) thinks (Target) is a sexy devil.
shake,You shake your rear.,You shake your rear at (Target).,(Player) shakes their rear.,(Player) shakes their read at (Target).
shimmy,You shimmy before the masses.,You shimmy before (Target).,(Player) shimmys before the masses,(Player) shimmys before (Target).
shindig,You raise a drink in the air before chugging it down. Cheers!,You raise a drink to (Target). Cheers!,(Player) raises a drink in the air before chugging it down.,(Player) raises a drink to (Target). Cheers!
shiver,You shiver in your boots. Chilling!,You shiver beside (Target). Chilling!,(Player) shivers in their boots. Chilling!,(Player) shivers beside (Target). Chilling!
shoo,You shoo the measly pests away.,You shoo (Target) away. Be gone pest!,(Player) shoos the measly pests away.,(Player) shoos (Target) away. Be gone pest!
shrug,You shrug. Who knows?,You shrug at (Target). Who knows?,(Player) shrugs. Who knows?,(Player) shrugs at (Target). Who knows?
shy,You smile shyly.,You smile shyly at (Target).,(Player) smiles shyly.,(Player) smiles shyly at (Target).
sigh,"You let out a long, drawn-out sigh.",You sigh at (Target).,"(Player) lets out a long, drawn-out sigh.",(Player) sighs at (Target).
silly,You tell a joke.,You tell (Target) a joke.,(Player) tells a joke.,(Player) tells (Target) a joke.
slap,You slap yourself across the face. Ouch!,You slap (Target) across the face. Ouch!,(Player) slaps themself across the face. Ouch!,(Player) slaps (Target) across the face. Ouch!
sleep,You fall asleep. Zzzzzzz.,You fall asleep. Zzzzzzz.,(Player) falls asleep. Zzzzzzz.,(Player) falls asleep. Zzzzzzz
smell,"You smell the air around you. Wow, someone stinks!","(Target) smells (Target). Wow, someone stinks!","(Player) smells the air around them. Wow, someone stinks!","(Player) smells (Target). Wow, someone stinks!"
smile,You smile.,You smile at (Target).,(Player) smles.,(Player) smiles at (Target).
smirk,A sly smirk spreads across your face.,You smirk slyly at (Target).,A sly smirk spreads across (Player)'s face.,(Player) smirks slyly at (Target).
snarl,You bare your teeth and snarl.,You bare your teeth and snarl at (Target).,(Player) bares their teeth and snarls.,(Player) bares their teeth and snarls at (Target).
snicker,You quietly snicker to yourself.,You snicker at (Target).,(Player) quietly snickers to themself.,(Player) snickers at (Target).
sniff,You sniff the air around you.,You sniff (Target).,(Player) sniffs the air around them.,(Player) sniffs (Target).
snub,You snub all of the lowly peons around you.,You snub (Target).,(Player) snubs all of the lowly peons around them.,(Player) snubs (Target).
sob,You cry.,You cry on (Target)'s shoulder.,(Player) cries.,(Player) cries on (Target)'s shoulder.
soothe,You need to be soothed.,"You soothe (Target). There, there...things will be ok.",(Player) needs to be soothed.,"(Player) soothes (Target). There, there...things will be ok."
sorry,You apologize to everyone. Sorry!,You apologize to (Target). Sorry!,(Player) apologizes to everyone. Sorry!,(Player) apologizes to (Target). Sorry!
spit,You spit on the ground.,You spit on (Target).,(Player) spits on the ground.,(Player) spits on (Target).
spoon,You need to be cuddled.,You cuddle up against (Target).,(Player) needs to be cuddled.,(Player) cuddles up against (Target).
stare,,You stare (Target) down.,,(Player) stares (Target) down.
stink,"You smell the air around you. Wow, someone stinks!","(Target) smells (Target). Wow, someone stinks!","(Player) smells the air around them. Wow, someone stinks!","(Player) smells (Target). Wow, someone stinks!"
strong,You flex your muscles. Oooooh so strong!,You flex at (Target). Oooooh so strong!,(Player) flexes their muscles. Oooooh so strong!,(Player) flexes at (Target). Oooooh so strong!
strut,"With arms flapping, you strut around. Cluck, Cluck, Chicken!","With arms flapping, you strut around (Target). Cluck, Cluck, Chicken!","With arms flapping, (Player) struts around. Cluck, Cluck, Chicken!","With arms flapping, (Player) struts around (Target). Cluck, Cluck, Chicken!"
surprised,You are so surprised!,You are suprised by (Target)'s actions.,(Player) is so surprised!,(Player) is surprised by (Target)'s actions.
surrender,You surrender to your opponents.,You surrender before (Target). Such is the agony of defeat...,(Player) surrendered to their opponents.,(Player) surrenders bef
tap,You tap your foot. Hurry up already!,You tap your foot as you wait for (Target).,(Player) taps their foot. Hurry up already!,(Player) taps their foot as they wait for (Target).
taunt,You taunt everyone around you. Bring it fools!,You make a taunting gesture at (Target). Bring it!,(Player) taunts everyone around them. Bring it fools!,(Player) makes a taunting gesture at (Target). Bring it!
tease,You are such a tease.,You tease (Target).,(Player) is such a tease.,(Player) teases (Target).
thank,You thank everyone around you.,You thank (Target).,(Player) thanks everyone around them.,(Player) thanks (Target).
thanks,You thank everyone around you.,You thank (Target).,(Player) thanks everyone around them.,(Player) thanks (Target).
thirsty,You are so thirsty. Can anyone spare a drink?,You let (Target) know you are thirsty. Spare a drink?,(Player) is so thirsty.,(Player) lets (Target) know they are thirsty. Spare a drink?
threat,You threaten everyone with the wrath of doom.,You threaten (Target) with the wrath of doom.,(Player) threatens everyone with the wrath of doom.,(Player) threatens (Target) with the wrath of doom.
threaten,You threaten everyone with the wrath of doom.,You threaten (Target) with the wrath of doom.,(Player) threatens everyone with the wrath of doom.,(Player) threatens (Target) with the wrath of doom.
tickle,You want to be tickled. Hee hee!,You tickle (Target). Hee hee!,(Player) wants to be tickled. Hee hee!,(Player) tickles (Target). Hee hee!
tired,You let everyone know that you are tired.,You let (Target) know that you are tired.,(Player) lets everyone know that they are tired.,(Player) lets (Target) know that they are tired.
ty,You thank everyone around you.,You thank (Target).,(Player) thanks everyone around them.,(Player) thanks (Target).
veto,You veto the motion on the floor.,You veto (Target)'s motion.,(Player) vetos the motion on the floor.,(Player) vetos (Target)'s motion.
victory,You bask in the glory of victory.,You bask in the glory of victory with (Target).,(Player) basks in the glory of victory.,(Player) basks in the glory of victory with (Target).
violin,You begin to play the world's smallest violin.,You play the world's smallest violin for (Target).,(Player) begins to play the world's smallest violin.,(Player) plays the world's smallest violin for (Target).
volunteer,You raise your hand in the air.,You look at (Target) and raise your hand.,(Player) raises their hand in the air.,(Player) looks at (Target) and raises their hand.
wait,You ask everyone to wait.,(Target) asks (Target) to wait.,(Player) asks everyone to wait.,(Player) asks (Target) to wait.
wave,You beckon everyone over to you.,You wave at (Target).,(Player) beckons everyone over to them.,(Player) waves at (Target).
weep,You cry.,You cry on (Target)'s shoulder.,(Player) cries.,(Player) cries on (Target)'s shoulder.
welcome,You welcome everyone.,You welcome (Target).,(Player) welcomes everyone.,(Player) welcomes (Target).
whine,You whine pathetically.,You whine pathetically at (Target).,(Player) whines pathetically.,(Player) whines pathetically at (Target).
whistle,You let forth a sharp whistle.,You whistle at (Target).,(Player) lets forth a sharp whistle.,(Player) whistles at (Target).
wicked,You grin wickedly.,You grin wickedly at (Target).,(Player) grins wickedly.,(Player) grins wickedly at (Target).
wickedly,You grin wickedly.,You grin wickedly at (Target).,(Player) grins wickedly.,(Player) grins wickedly at (Target).
wink,You wink slyly.,You wink slyly at (Target).,(Player) winks slyly.,(Player) winks slyly at (Target).
work,You begin to work.,You work with (Target).,(Player) begins to work.,(Player) works with (Target).
wrath,You threaten everyone with the wrath of doom.,You threaten (Target) with the wrath of doom.,(Player) threatens everyone with the wrath of doom.,(Player) threatens (Target) with the wrath of doom.
yawn,You yawn sleepily.,You yawn sleepily at (Target).,(Player) yawns sleepily.,(Player) yawns sleepily at (Target).
yay,You are filled with happiness!,You are very happy with (Target)!,(Player) is filled with happiness!,(Player) is very happy with (Target)!
yes,You nod.,You nod at (Target).,(Player) nods.,(Player) nods at (Target).